36
51
37
49
45
41
60
43
33
33
37
47
31
41
0
41
0
50
53
41
50
45
80
65
26
92
39
57
30
52
34
27
38
47
36
38
25
43
34
48
0
58
43
50
47
68
52
61
30
68
63
31
74
50
0
51
55
26
24
24
47
40
39
40
40
44
54
0
35
74
53
59
0
44
55
28
47
67
62
60
43
54
0
38
36
54
43
0
56
49
64
51
66
66
55
29
45
45
38
51
34
42
43
57
54
47
44
37
62
38
38
49
42
58
47
61
0
42
35
0
45
44
29
41
46
57
40
38
39
47
33
44
29
44
44
45
31
40
56
49
65
57
57
70
54
64
36
35
35
45
56
44
25
44
37
41
54
32
34
100
99
75
61
67
83
37
62
44
30
