69
68
67
74
63
67
70
79
81
84
92
96
100
82
84
66
60
70
61
54
53
48
43
41
48
45
41
44
49
42
45
51
55
59
78
77
65
62
50
56
52
50
48
46
45
46
42
40
36
36
42
44
45
39
45
46
54
60
66
67
77
62
47
49
47
52
53
51
47
43
41
40
42
40
42
45
45
48
50
52
57
63
68
69
63
57
49
54
56
48
44
47
42
42
41
37
38
38
40
42
41
39
43
43
50
52
63
57
64
65
47
49
49
47
42
46
39
45
41
40
36
38
43
40
39
41
44
48
54
61
66
64
68
61
55
56
53
51
59
61
53
45
44
46
46
55
55
61
56
54
53
67
66
73
90
91
96
84
74
70
70
66
65
72
62
62
61
59
58
