53
39
55
73
65
57
71
59
76
69
55
70
80
81
91
76
66
70
78
70
61
34
52
41
36
42
34
42
33
41
45
46
47
47
55
57
70
74
86
69
67
60
68
58
46
66
58
32
42
40
35
43
35
45
39
41
54
48
53
51
61
64
75
75
64
60
67
73
58
63
54
41
37
28
48
32
42
42
47
42
56
51
57
58
66
70
77
89
51
59
65
64
45
50
49
41
43
32
46
35
45
60
55
62
51
58
51
50
67
64
91
69
69
80
44
75
65
55
56
36
45
39
34
52
51
35
46
46
45
71
68
62
61
78
57
84
65
68
57
67
66
73
66
56
51
65
49
52
47
50
56
52
57
46
65
77
100
66
72
76
88
73
85
75
89
69
61
51
