33
34
37
38
40
38
39
55
81
100
88
72
60
49
42
33
32
26
23
24
22
26
26
28
28
30
31
31
31
31
31
36
55
70
65
59
50
41
36
31
27
24
21
21
21
21
23
23
25
25
26
27
27
27
29
28
32
33
39
35
35
31
27
22
19
17
15
15
16
16
17
20
23
22
22
23
22
24
25
23
27
28
31
29
32
28
26
21
18
16
15
15
15
15
16
19
19
22
23
21
22
24
23
24
27
26
25
27
25
27
25
22
17
15
15
14
15
15
16
18
19
21
21
22
23
23
24
25
26
26
25
26
25
27
25
22
20
17
15
15
15
16
17
19
19
22
23
24
25
25
25
26
26
25
26
25
26
25
24
22
19
17
16
15
16
17
18
19
20
